addressee,date,location,score,magnitude
MRS. SITWELL,"SEPTEMBER 6, 1873",letters/wikisource_vol1_ch2_letter2.html,0.40000006556510925,11.000000044703484
MRS. SITWELL,FEBRUARY 1875,letters/wikisource_vol1_ch2_letter20.html,0.19999999552965164,8.000000081956387
SIDNEY COLVIN,"FEBRUARY 8, 1875",letters/wikisource_vol1_ch2_letter21.html,-0.8000000342726707,3.9999999925494194
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter22.html,1.4999999850988388,2.7000000327825546
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter23.html,-4.000000052154064,14.60000018030405
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter24.html,1.4000000432133675,8.400000102818012
MRS. SITWELL,APRIL 1875,letters/wikisource_vol1_ch2_letter25.html,6.599999986588955,19.800000183284283
MRS. SITWELL,JUNE 1875,letters/wikisource_vol1_ch2_letter26.html,2.899999998509884,3.700000010430813
MRS. SITWELL,"JUNE, 1875",letters/wikisource_vol1_ch2_letter27.html,2.000000022351742,7.599999986588955
MRS. SITWELL,"SEPTEMBER 12, 1873",letters/wikisource_vol1_ch2_letter3.html,6.500000007450581,9.900000058114529
MRS. SITWELL,"SEPTEMBER 16, 1873",letters/wikisource_vol1_ch2_letter4.html,0.6999999210238457,20.500000186264515
MRS. SITWELL,"OCTOBER 4, 1873",letters/wikisource_vol1_ch2_letter5.html,1.4999999701976776,18.700000032782555
MRS. SITWELL,"OCTOBER 14, 1873",letters/wikisource_vol1_ch2_letter6.html,1.700000025331974,7.900000087916851
MRS. THOMAS STEVENSON,"NOVEMBER 13, 1873",letters/wikisource_vol1_ch2_letter7.html,6.500000104308128,9.700000122189522
MRS. SITWELL,NOVEMBER 1873,letters/wikisource_vol1_ch2_letter8.html,-1.8999999910593033,14.100000202655792
MRS. THOMAS STEVENSON,"JANUARY 4, 1874",letters/wikisource_vol1_ch2_letter9.html,-0.20000005513429642,7.1999999806284904
MRS. THOMAS STEVENSON,AUGUST 1875,letters/wikisource_vol1_ch3_letter1.html,0.5,2.700000062584877
SIDNEY COLVIN,JULY 1876,letters/wikisource_vol1_ch3_letter10.html,4.200000055134296,4.200000055134296
MRS. SITWELL,JULY 1876,letters/wikisource_vol1_ch3_letter11.html,2.7000000178813934,3.700000047683716
W. E. HENLEY,SEPTEMBER 1876,letters/wikisource_vol1_ch3_letter12.html,-0.799999937415123,3.3999999910593033
MRS. SITWELL,MAY 1877,letters/wikisource_vol1_ch3_letter13.html,3.0000000670552254,6.800000034272671
SIDNEY COLVIN,AUGUST 1877,letters/wikisource_vol1_ch3_letter14.html,0.4999999925494194,3.6999999955296516
MRS. SITWELL,AUGUST 1877,letters/wikisource_vol1_ch3_letter15.html,0.5000000074505806,8.100000120699406
A. PATCHETT MARTIN,1877,letters/wikisource_vol1_ch3_letter16.html,0.799999974668026,4.6000000461936
A. PATCHETT MARTIN,DECEMBER 1877,letters/wikisource_vol1_ch3_letter17.html,3.499999977648258,15.300000183284283
SIDNEY COLVIN,"JANUARY 1, 1878",letters/wikisource_vol1_ch3_letter18.html,2.699999913573265,4.899999976158142
SIDNEY COLVIN,FEBRUARY 1878,letters/wikisource_vol1_ch3_letter19.html,2.2000000551342964,4.000000067055225
MRS. SITWELL,AUGUST 1875,letters/wikisource_vol1_ch3_letter2.html,1.3000000268220901,3.300000011920929
MR. AND MRS. THOMAS STEVENSON,"FEBRUARY 21, 1878",letters/wikisource_vol1_ch3_letter20.html,-0.9000000283122063,4.100000061094761
MRS. THOMAS STEVENSON,JUNE 1878,letters/wikisource_vol1_ch3_letter21.html,0.30000001192092896,2.300000011920929
MRS. THOMAS STEVENSON,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter22.html,2.600000023841858,6.400000065565109
W. E. HENLEY,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter23.html,0.4999999701976776,3.1000000089406967
CHARLES BAXTER,SEPTEMBER 1878,letters/wikisource_vol1_ch3_letter24.html,1.8999999836087227,3.100000001490116
MRS. THOMAS STEVENSON,OCTOBER 1878,letters/wikisource_vol1_ch3_letter25.html,3.4000000283122063,4.6000000312924385
W. E. HENLEY,AUTUMN 1878,letters/wikisource_vol1_ch3_letter26.html,-0.5999999567866325,4.000000067055225
EDMUND GOSSE,"APRIL 16, 1879",letters/wikisource_vol1_ch3_letter27.html,5.800000041723251,13.600000217556953
W. E. HENLEY,APRIL 1879,letters/wikisource_vol1_ch3_letter28.html,6.000000059604645,12.800000131130219
EDMUND GOSSE,"JULY 24, 1879",letters/wikisource_vol1_ch3_letter29.html,2.5000000298023224,8.499999970197678
SIDNEY COLVIN,AUTUMN] 1875,letters/wikisource_vol1_ch3_letter3.html,-2.100000023841858,14.900000140070915
SIDNEY COLVIN,"JULY 28, 1879",letters/wikisource_vol1_ch3_letter30.html,0.9000000283122063,3.099999986588955
EDMUND GOSSE,"JULY 29, 1879",letters/wikisource_vol1_ch3_letter31.html,6.499999992549419,9.500000037252903
CHARLES BAXTER,OCTOBER 1875,letters/wikisource_vol1_ch3_letter4.html,-0.2999999672174454,2.30000002682209
SIDNEY COLVIN,AUTUMN 1875,letters/wikisource_vol1_ch3_letter5.html,-1.9999999701976776,6.60000005364418
MRS. SITWELL,"NOVEMBER 12, 1875",letters/wikisource_vol1_ch3_letter6.html,2.0999999791383743,7.30000002682209
MRS. DE MATTOS,JANUARY 1876,letters/wikisource_vol1_ch3_letter7.html,-1.800000049173832,6.600000001490116
MRS SITWELL,JANUARY 1876,letters/wikisource_vol1_ch3_letter8.html,-0.8999999687075615,8.900000117719173
SIDNEY COLVIN,FEBRUARY 1876,letters/wikisource_vol1_ch3_letter9.html,-0.6000000014901161,3.8000000044703484
SIDNEY COLVIN,AUGUST 1879,letters/wikisource_vol1_ch4_letter1.html,-1.7000000178813934,7.300000101327896
P. G. HAMERTON,NOVEMBER 1879,letters/wikisource_vol1_ch4_letter10.html,-0.10000002384185791,6.500000074505806
EDMUND GOSSE,15TH NOVEMBER 1879,letters/wikisource_vol1_ch4_letter11.html,0.20000004023313522,7.000000052154064
SIDNEY COLVIN,DECEMBER 1879,letters/wikisource_vol1_ch4_letter12.html,3.500000014901161,5.9000000804662704
EDMUND GOSSE,"DEC. 8, 1879",letters/wikisource_vol1_ch4_letter13.html,4.19999985396862,14.200000077486038
SIDNEY COLVIN,"DECEMBER 26, 1879",letters/wikisource_vol1_ch4_letter14.html,2.3000000566244125,10.500000044703484
SIDNEY COLVIN,"JANUARY 10, 1880",letters/wikisource_vol1_ch4_letter15.html,-4.399999991059303,12.600000068545341
CHARLES BAXTER,"JAN. 26, '80",letters/wikisource_vol1_ch4_letter16.html,-2.400000013411045,3.400000013411045
SIDNEY COLVIN,JANUARY 1880,letters/wikisource_vol1_ch4_letter17.html,-0.800000011920929,11.000000104308128
W. E. HENLEY,FEBRUARY 1880,letters/wikisource_vol1_ch4_letter18.html,1.1999999284744263,12.20000010728836
SIDNEY COLVIN,MARCH 1880,letters/wikisource_vol1_ch4_letter19.html,-1.899999938905239,3.900000013411045
SIDNEY COLVIN,AUGUST 1879,letters/wikisource_vol1_ch4_letter2.html,-0.5000000447034836,4.700000062584877
EDMUND GOSSE,APRIL 16 [1880,letters/wikisource_vol1_ch4_letter20.html,-2.800000011920929,6.600000113248825
DR. W. BAMFORD,APRIL 1880,letters/wikisource_vol1_ch4_letter21.html,0.30000000447034836,1.5000000223517418
SIDNEY COLVIN,APRIL 1880,letters/wikisource_vol1_ch4_letter22.html,-1.2000000029802322,3.600000023841858
SIDNEY COLVIN,APRIL 1880,letters/wikisource_vol1_ch4_letter23.html,-1.399999976158142,7.200000047683716
SIDNEY COLVIN,MAY 1880,letters/wikisource_vol1_ch4_letter24.html,2.700000077486038,5.700000032782555
C. W. STODDARD,MAY 1880,letters/wikisource_vol1_ch4_letter25.html,-2.299999937415123,6.100000023841858
SIDNEY COLVIN,MAY 1880,letters/wikisource_vol1_ch4_letter26.html,3.0000001043081284,11.40000006556511
W. E. HENLEY,"AUGUST 23, 1879",letters/wikisource_vol1_ch4_letter3.html,1.199999988079071,9.000000089406967
SIDNEY COLVIN,SEPTEMBER 1879,letters/wikisource_vol1_ch4_letter4.html,3.2999999672174454,4.9000000059604645
SIDNEY COLVIN,21ST OCTOBER [1879,letters/wikisource_vol1_ch4_letter5.html,-1.6000000014901161,2.200000010430813
SIDNEY COLVIN,SEPTEMBER 1879,letters/wikisource_vol1_ch4_letter6.html,2.4000000432133675,4.000000067055225
EDMUND GOSSE,8TH OCTOBER 1879,letters/wikisource_vol1_ch4_letter7.html,-3.800000064074993,8.400000102818012
W. E. HENLEY,OCTOBER 1879,letters/wikisource_vol1_ch4_letter8.html,7.450580596923828e-09,4.000000037252903
W. E. HENLEY,OCTOBER 1879,letters/wikisource_vol1_ch4_letter9.html,6.100000061094761,16.10000019520521
A. G. DEW,NOVEMBER 1880,letters/wikisource_vol1_ch5_letter1.html,0.6000000163912773,5.000000096857548
HORATIO F. BROWN,"DAVOS, 1881",letters/wikisource_vol1_ch5_letter10.html,0.9000000283122063,2.500000052154064
HORATIO F. BROWN,"DAVOS, 1881",letters/wikisource_vol1_ch5_letter11.html,2.5,2.5
HORATIO F. BROWN,SPRING 1881,letters/wikisource_vol1_ch5_letter12.html,1.9000000208616257,4.300000101327896
MR. AND MRS. THOMAS STEVENSON,"MAY 1ST, 1881",letters/wikisource_vol1_ch5_letter13.html,1.6999999955296516,5.699999995529652
EDMUND GOSSE,"JUNE 6, 1881",letters/wikisource_vol1_ch5_letter14.html,-0.6999999359250069,6.700000055134296
SIDNEY COLVIN,JUNE 1881,letters/wikisource_vol1_ch5_letter15.html,4.1000000685453415,6.300000071525574
PROFESSOR AENEAS MACKAY,"JUNE 21, 1881",letters/wikisource_vol1_ch5_letter16.html,1.1000000163912773,2.300000049173832
PROFESSOR AENEAS MACKAY,JUNE 1881,letters/wikisource_vol1_ch5_letter17.html,1.899999961256981,5.30000002682209
EDMUND GOSSE,"JUNE 24, 1881",letters/wikisource_vol1_ch5_letter18.html,-1.0000000074505806,2.000000022351742
EDMUND GOSSE,JULY 1881,letters/wikisource_vol1_ch5_letter19.html,4.600000016391277,7.400000028312206
THOMAS STEVENSON,DECEMBER 12 [1880,letters/wikisource_vol1_ch5_letter2.html,4.100000075995922,5.500000052154064
P. G. HAMERTON,JULY 1881,letters/wikisource_vol1_ch5_letter20.html,0.5999999567866325,8.400000058114529
SIDNEY COLVIN,JULY 1881,letters/wikisource_vol1_ch5_letter21.html,2.1000000461935997,7.70000009983778
W. E. HENLEY,JULY 1881,letters/wikisource_vol1_ch5_letter22.html,2.8999999910593033,7.900000110268593
W. E. HENLEY,AUGUST] 1881,letters/wikisource_vol1_ch5_letter23.html,2.000000052154064,4.200000114738941
SIDNEY COLVIN,AUGUST 1881,letters/wikisource_vol1_ch5_letter24.html,7.500000089406967,15.500000238418579
DR. ALEXANDER JAPP,AUGUST 1881,letters/wikisource_vol1_ch5_letter25.html,0.700000025331974,3.100000061094761
MRS. SITWELL,AUGUST 1881,letters/wikisource_vol1_ch5_letter26.html,2.3000001311302185,9.700000047683716
EDMUND GOSSE,"AUGUST 10, 1881",letters/wikisource_vol1_ch5_letter27.html,2.1999999806284904,5.4000000432133675
,"AUGUST 19, 1881",letters/wikisource_vol1_ch5_letter28.html,0.10000000149011612,0.10000000149011612
EDMUND GOSSE,"AUGUST 19, 1881",letters/wikisource_vol1_ch5_letter29.html,1.9000000432133675,3.9000001028180122
EDMUND GOSSE,"DEC. 6, 1880",letters/wikisource_vol1_ch5_letter3.html,-0.19999996572732925,3.000000037252903
W. E. HENLEY,"AUGUST 25, 1881",letters/wikisource_vol1_ch5_letter30.html,-2.2000000178813934,9.600000068545341
DR. ALEXANDER JAPP,"BRAEMAR, 1881",letters/wikisource_vol1_ch5_letter31.html,-0.29999999701976776,2.5000000298023224
W. E. HENLEY,SEPTEMBER 1881,letters/wikisource_vol1_ch5_letter32.html,5.699999995529652,10.500000156462193
THOMAS STEVENSON,AUTUMN 1881,letters/wikisource_vol1_ch5_letter33.html,0.3999999836087227,1.6000000014901161
P. G. HAMERTON,AUTUMN [1881,letters/wikisource_vol1_ch5_letter34.html,0.4999999850988388,9.500000059604645
CHARLES BAXTER,"DECEMBER 5, 1881",letters/wikisource_vol1_ch5_letter35.html,-2.299999989569187,7.100000061094761
MRS. THOMAS STEVENSON,"DECEMBER 26, 1881",letters/wikisource_vol1_ch5_letter36.html,7.450580596923828e-09,5.000000037252903
ALISON CUNNINGHAM,FEBRUARY 1882,letters/wikisource_vol1_ch5_letter37.html,-1.2999999523162842,5.100000023841858
CHARLES BAXTER,22ND FEBRUARY '82,letters/wikisource_vol1_ch5_letter38.html,0.5,4.100000038743019
W. E. HENLEY,FEBRUARY 1882,letters/wikisource_vol1_ch5_letter39.html,-3.500000037252903,6.70000009983778
EDMUND GOSSE,"DEC. 19, 1880",letters/wikisource_vol1_ch5_letter4.html,0.5000000670552254,7.500000111758709
W. E. HENLEY,MARCH 1882,letters/wikisource_vol1_ch5_letter40.html,5.100000135600567,19.30000015348196
ALEXANDER IRELAND,MARCH 1882,letters/wikisource_vol1_ch5_letter41.html,5.099999889731407,12.5
EDMUND GOSSE.,"MARCH 23, 1882",letters/wikisource_vol1_ch5_letter42.html,-1.6000000014901161,4.599999986588955
DR. ALEXANDER JAPP,MARCH 1882,letters/wikisource_vol1_ch5_letter43.html,1.0000000074505806,1.400000013411045
DR. ALEXANDER JAPP,"APRIL 1, 1882",letters/wikisource_vol1_ch5_letter44.html,1.0999999195337296,7.700000017881393
W. E. HENLEY,APRIL 1882,letters/wikisource_vol1_ch5_letter45.html,3.1000000163912773,13.100000120699406
MRS. T. STEVENSON,"APRIL 9, 1882",letters/wikisource_vol1_ch5_letter46.html,3.0,7.199999988079071
EDMUND GOSSE,JUNE 1882,letters/wikisource_vol1_ch5_letter47.html,0.1000000536441803,3.700000047683716
EDMUND GOSSE,JULY 1882,letters/wikisource_vol1_ch5_letter48.html,1.2000000402331352,4.200000070035458
W. E. HENLEY,JULY 1882,letters/wikisource_vol1_ch5_letter49.html,-0.4999999850988388,7.0999999940395355
CHARLES WARREN STODDARD,DECEMBER 1880,letters/wikisource_vol1_ch5_letter5.html,0.1000000536441803,5.700000047683716
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 21, 1880",letters/wikisource_vol1_ch5_letter6.html,2.699999950826168,7.9000000432133675
SIDNEY COLVIN,Christmas 1880,letters/wikisource_vol1_ch5_letter7.html,1.0999999567866325,6.90000007301569
MRS. THOMAS STEVENSON,"DECEMBER 26, 1880",letters/wikisource_vol1_ch5_letter8.html,1.8000000268220901,9.80000014603138
SIDNEY COLVIN,SPRING 1881,letters/wikisource_vol1_ch5_letter9.html,1.0999999791383743,14.100000157952309
THE EDITOR OF THE 'NEW YORK TRIBUNE',"OCTOBER 16, 1882",letters/wikisource_vol1_ch6_letter1.html,-3.399999961256981,5.600000008940697
MRS. SITWELL,APRIL 1883,letters/wikisource_vol1_ch6_letter10.html,5.9000000059604645,11.099999964237213
EDMUND GOSSE,APRIL 1883,letters/wikisource_vol1_ch6_letter11.html,4.200000017881393,6.60000005364418
MR. AND MRS. THOMAS STEVENSON,"MAY 5, [1883",letters/wikisource_vol1_ch6_letter12.html,3.6000000834465027,7.200000047683716
MR. AND MRS. THOMAS STEVENSON,"MAY 8, 1883",letters/wikisource_vol1_ch6_letter13.html,3.8000000715255737,8.600000098347664
EDMUND GOSSE,"MAY 20, 1883",letters/wikisource_vol1_ch6_letter14.html,4.9000000432133675,5.90000007301569
EDMUND GOSSE,"MAY 21, 1883",letters/wikisource_vol1_ch6_letter15.html,0.2999999523162842,5.900000095367432
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter16.html,-0.5000000149011612,4.500000104308128
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter17.html,-1.0000000074505806,7.200000084936619
W. E. HENLEY,MAY 1883,letters/wikisource_vol1_ch6_letter18.html,2.0000000074505806,2.8000000193715096
W. E. HENLEY,JUNE 1883,letters/wikisource_vol1_ch6_letter19.html,6.999999925494194,13.800000086426735
R. A. M. STEVENSON,OCTOBER 1882,letters/wikisource_vol1_ch6_letter2.html,3.399999998509884,4.399999998509884
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter20.html,0.8000000640749931,6.400000087916851
ALISON CUNNINGHAM,SUMMER 1883,letters/wikisource_vol1_ch6_letter21.html,2.8999999836087227,8.900000058114529
W. E. HENLEY,SUMMER 1883,letters/wikisource_vol1_ch6_letter22.html,4.100000075995922,9.10000016540289
EDMUND GOSSE,SUMMER 1883,letters/wikisource_vol1_ch6_letter23.html,7.299999982118607,9.500000059604645
W. E. HENLEY,"SEPTEMBER 19, 1883",letters/wikisource_vol1_ch6_letter24.html,1.199999950826168,17.000000186264515
EDMUND GOSSE,26TH SEPTEMBER 1883,letters/wikisource_vol1_ch6_letter25.html,-0.19999997317790985,7.800000071525574
SIDNEY COLVIN,OCTOBER 1883,letters/wikisource_vol1_ch6_letter26.html,2.2999999672174454,13.7000000923872
W. H. LOW,OCTOBER [1883,letters/wikisource_vol1_ch6_letter27.html,5.299999982118607,11.5
R. A. M. STEVENSON,OCTOBER 1883,letters/wikisource_vol1_ch6_letter28.html,2.8000000789761543,18.400000162422657
THOMAS STEVENSON,12TH OCTOBER 1883,letters/wikisource_vol1_ch6_letter29.html,1.1999999582767487,8.600000023841858
THOMAS STEVENSON,17TH OCTOBER 1882,letters/wikisource_vol1_ch6_letter3.html,3.1999999433755875,5.19999997317791
W H LOW,"OCT. 23, 1883",letters/wikisource_vol1_ch6_letter30.html,3.9000000283122063,8.100000105798244
W. E. HENLEY,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter31.html,2.000000074505806,9.2000000923872
MRS. THOMAS STEVENSON,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter32.html,0.19999990612268448,8.000000052154064
SIDNEY COLVIN,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter33.html,-0.4000000134110451,5.000000037252903
MRS. MILNE,NOVEMBER 1883,letters/wikisource_vol1_ch6_letter34.html,2.2000000029802322,8.40000008046627
MISS FERRIER,"NOVEMBER 22, 1883",letters/wikisource_vol1_ch6_letter35.html,4.1000001057982445,8.90000007301569
W. H. LOW,13TH DECEMBER 1883,letters/wikisource_vol1_ch6_letter36.html,3.6999999806284904,5.700000040233135
THOMAS STEVENSON,"DECEMBER 20, 1883",letters/wikisource_vol1_ch6_letter37.html,4.1999999806284904,7.800000034272671
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 25, 1883",letters/wikisource_vol1_ch6_letter38.html,1.6999999806284904,2.3000000044703484
MRS. THOMAS STEVENSON,LAST SUNDAY OF '83,letters/wikisource_vol1_ch6_letter39.html,2.0000000074505806,9.400000028312206
MRS. THOMAS STEVENSON,"NOVEMBER 13, 1882",letters/wikisource_vol1_ch6_letter4.html,1.1999999955296516,6.000000022351742
MR. AND MRS. THOMAS STEVENSON,JANUARY 1 (1884,letters/wikisource_vol1_ch6_letter40.html,1.8999999314546585,7.69999997317791
SIDNEY COLVIN,9TH MARCH 1884,letters/wikisource_vol1_ch6_letter41.html,1.0999997407197952,24.30000002682209
MR. DICK,12TH MARCH 1884,letters/wikisource_vol1_ch6_letter42.html,1.6000000312924385,6.4000000432133675
COSMO MONKHOUSE,"MARCH 16, 1884",letters/wikisource_vol1_ch6_letter43.html,-3.2000000029802322,12.600000143051147
EDMUND GOSSE,"MARCH 17, 1884",letters/wikisource_vol1_ch6_letter44.html,4.59999992698431,10.800000004470348
MISS FERRIER,"MARCH 22, 1884",letters/wikisource_vol1_ch6_letter45.html,0.5000000223517418,5.899999998509884
W. H. LOW,APRIL 1884,letters/wikisource_vol1_ch6_letter46.html,3.0999999567866325,5.700000055134296
THOMAS STEVENSON,"APRIL 19, 1884",letters/wikisource_vol1_ch6_letter47.html,3.300000011920929,7.10000005364418
COSMO MONKHOUSE,"APRIL 24, 1884",letters/wikisource_vol1_ch6_letter48.html,0.2999999597668648,7.700000040233135
W. E. HENLEY,MAY 1884,letters/wikisource_vol1_ch6_letter49.html,3.2000000327825546,5.8000000566244125
CHARLES BAXTER,12TH JANUARY '83,letters/wikisource_vol1_ch6_letter5.html,2.500000037252903,7.3000000938773155
EDMUND GOSSE,"MAY 29, 1884",letters/wikisource_vol1_ch6_letter50.html,0.5000000447034836,7.500000044703484
MR. AND MRS. THOMAS STEVENSON,JULY 1884,letters/wikisource_vol1_ch6_letter51.html,-0.8999999910593033,4.500000059604645
SIDNEY COLVIN,JULY 1884,letters/wikisource_vol1_ch6_letter52.html,0.79999990016222,9.000000067055225
ALISON CUNNINGHAM,FEBRUARY 1883,letters/wikisource_vol1_ch6_letter6.html,3.2000000029802322,5.4000000059604645
W. E. HENLEY,MARCH 1883,letters/wikisource_vol1_ch6_letter7.html,4.400000154972076,17.800000205636024
MRS. THOMAS STEVENSON,"MARCH 2, [1883",letters/wikisource_vol1_ch6_letter8.html,3.5999999940395355,6.000000059604645
THOMAS STEVENSON,"MARCH 17, 1883",letters/wikisource_vol1_ch6_letter9.html,3.4999999925494194,10.499999903142452
MR. AND MRS. THOMAS STEVENSON,28TH SEPTEMBER 1884,letters/wikisource_vol1_ch7_letter1.html,-0.4000000134110451,2.8000000342726707
CHARLES BAXTER,13TH NOVEMBER 1884,letters/wikisource_vol1_ch7_letter10.html,-0.7000000104308128,2.90000007301569
MISS FERRIER,"NOVEMBER 12, 1884",letters/wikisource_vol1_ch7_letter11.html,0.30000006407499313,4.100000016391277
EDMUND GOSSE,"NOV. 15, 1884",letters/wikisource_vol1_ch7_letter12.html,0.7000000104308128,5.299999944865704
AUSTIN DOBSON,DECEMBER 1884,letters/wikisource_vol1_ch7_letter13.html,-1.100000038743019,1.5000000447034836
HENRY JAMES,"DECEMBER 8, 1884",letters/wikisource_vol1_ch7_letter14.html,0.6000000387430191,11.800000131130219
MR. AND MRS. THOMAS STEVENSON,"DECEMBER 9, 1884",letters/wikisource_vol1_ch7_letter15.html,-0.19999995082616806,5.999999992549419
W. E. HENLEY,DECEMBER 1884,letters/wikisource_vol1_ch7_letter16.html,-4.1000000312924385,6.100000075995922
W. E. HENLEY,"WINTER, 1884",letters/wikisource_vol1_ch7_letter17.html,-0.19999996572732925,5.000000067055225
H. A. JONES,"DEC. 30, 1884",letters/wikisource_vol1_ch7_letter18.html,1.1000000014901161,1.1000000014901161
SIDNEY COLVIN,"JAN. 4, 1885",letters/wikisource_vol1_ch7_letter19.html,2.8000000193715096,4.800000064074993
W. E. HENLEY,OCTOBER 1884,letters/wikisource_vol1_ch7_letter2.html,6.300000078976154,15.700000159442425
THOMAS STEVENSON,14TH JANUARY 1885,letters/wikisource_vol1_ch7_letter20.html,2.3000000342726707,8.500000022351742
SIDNEY COLVIN,JANUARY 1885,letters/wikisource_vol1_ch7_letter21.html,0.19999998807907104,5.200000002980232
SIDNEY COLVIN,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter22.html,0.29999998211860657,6.299999997019768
J. A. SYMONDS,FEBRUARY 1885,letters/wikisource_vol1_ch7_letter23.html,0.49999991059303284,12.300000101327896
EDMUND GOSSE,"MARCH 12, 1885",letters/wikisource_vol1_ch7_letter24.html,0.4999999552965164,13.900000125169754
W. H. LOW,"MARCH 13, 1885",letters/wikisource_vol1_ch7_letter25.html,5.000000141561031,9.400000058114529
P. G. HAMERTON,"MARCH 16, 1885",letters/wikisource_vol1_ch7_letter26.html,-0.6999999955296516,12.900000102818012
WILLIAM ARCHER,"MARCH 29, 1885",letters/wikisource_vol1_ch7_letter27.html,3.3999999687075615,5.200000025331974
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter28.html,5.200000070035458,8.400000058114529
MRS. FLEEMING JENKIN,JUNE 1885,letters/wikisource_vol1_ch7_letter29.html,4.799999982118607,9.600000098347664
THE REV. PROFESSOR LEWIS CAMPBELL,NOVEMBER 1884,letters/wikisource_vol1_ch7_letter3.html,2.9000000432133675,4.90000007301569
W. H. LOW,"OCTOBER 22, 1885",letters/wikisource_vol1_ch7_letter30.html,-1.6000000089406967,7.40000019967556
